id,title,date,time,category,summary
news_20250102_경제_0004,“ 금리 내리자니 고환율이 문제고”…이창용 한은 총재 고민 깊어진다,2025-01-02,10:07,경제,"한국은행은 비상계엄 사태로 인한 경기 하방 위험을 고려해 올해 기준금리를 추가 인하할 수 있다고 전망한다. 하지만 글로벌 금융위기 수준의 원달러 환율과 미국 연준의 매파적 금리 인하 속도 조절 메시지로 인해 결정이 주저되고 있다. 이창용 총재는 경제 흐름 변화를 면밀히 점검해 금리 인하 속도를 유연하게 조절할 계획이라고 밝혔다. 물가, 성장률, 환율, 가계부채 등 정책 변수간 상충이 확대될..."
news_20250102_섹터_0033,"코스피 바닥 찍었나… 외국인, 성장주 저가매수 나섰다",2025-01-02,15:51,섹터,"최근 외국인 투자자는 국내 증시에서 배당 위주의 금융·통신 종목을 팔고, 반도체·2차전지·바이오 등 성장 위주의 종목을 매수하는 추세다. 이는 외국인의 대규모 포트폴리오 조정 과정으로, 코스피에서 12월 한 달간 3조원 이상 순매도된 것으로 나타났다. 특히 2차전지와 바이오 종목들은 주가가 크게 하락한 상태다. 12월 기준 코스피의 주가순자산비율(PBR)은 연중 가장 낮은 수준으로 조정이 완..."
news_20250102_종목_0040,"삼성전자 , 新스크린 가전으로 연결 기기 제어…'AI홈' 시대 선도",2025-01-02,15:59,종목,"삼성전자는 CES 2025에서 'AI for All'을 주제로 홈 AI 전략을 전격 공개했다. 터치스크린 탑재 스크린 가전으로 9인치 냉장고, 7인치 세탁·건조기, 32인치 패밀리허브, 올인원 세탁건조기 등을 신규 출시했다. SmartThings 플랫폼은 3억6000만명 사용자를 확보했으며, 스크린 기반 'AI 홈'으로 가정의 연결 경험을 제공한다. 2025년 전략은 갤럭시 S25·폴더블 프..."
news_20250102_종목_0042,"""K반도체·배터리 복합위기…기술리더십으로 재도약""",2025-01-02,17:43,종목,삼성전자는 신년사에서 초격차 기술 리더십으로 재도약을 다지겠다고 밝혔다. 한종희·전영현 부회장은 AI 기술 변곡점이라는 위기 속에서 기존 성공 방식을 초월한 과감한 혁신이 필요하며 올해를 확실한 디바이스 AI 선도 기업으로 자리매김하는 해로 삼겠다고 강조했다. 아울러 철저한 품질 확보에 만전을 기하고 법과 윤리 준수를 최우선 경영 원칙으로 삼아 준법 문화 정착에 힘쓸 것임을 당부했다.
news_20250102_섹터_0026,초고액 자산가들도 “진짜 모르겠다”…올해의 금융시장 사자성어는 ‘오리무중’,2025-01-02,13:41,섹터,"삼성증권이 자산 30억원 이상 고액자산가 341명을 대상으로 한 설문조사 결과, 2025년 금융시장을 '오리무중'과 '교토삼굴'로 표현하며 불확실성이 높을 것으로 예상했다. 응답자들은 미국 S&P500과 나스닥지수에 각각 11.3%와 11.7%의 상승을 기대했으나, 코스피 지수는 +5.2%의 등락률을 예측했다. 투자 유망 업종으로는 AI와 반도체가 1위를 차지했으며, 채권형 자산 중 미국 국..."
news_20250102_섹터_0015,“국장 우울하지만 유망주는 있다”…증권사 꼽는 새해 주도株는 어디?,2025-01-02,06:17,섹터,"2025년 국내 증시는 조선, AI, K콘텐츠 등에 주목할 전망이다. 조선업은 미국의 천연가스 수출 프로젝트와 트럼프 행정부의 지원으로 부상할 것으로 보이며, 한화에어로스페이스가 유망하다. AI 분야에서는 네이버, 카카오, 크래프톤 등이 주목받고 있다. K팝과 K푸드는 글로벌 인기로 YG엔터테인먼트, 하이브, 삼양식품 등이 성장세를 보일 것으로 예상된다. 반도체, 통신, 화장품 업종도 성장할..."
news_20250102_경제_0012,"""崔, 헌법재판관 임명은 경제 고려한 결단""",2025-01-02,17:48,경제,"한국은행 이창용 총재는 최상목 대통령 권한대행의 헌법재판관 임명을 두고 ""해외 신용평가사의 결정에 영향을 미칠 수 있는 중요한 결정""이라고 강조하며 경제적 함의를 역설했다. 이 총재는 통화정책이 빠르고 유연하게 조정될 필요가 있으며, 이달 금융통화위원회에서 3연속 기준금리 인하가 가능할 것으로 시장에서는 예상하고 있다. 또한, 수출 둔화는 반도체와 자동차 등 주력 상품의 고착화로 인한 것이라..."
news_20250102_섹터_0019,“국장에 투자하시겠습니까”...30억 이상 초고액 자산가들에게 물어보니,2025-01-02,10:14,섹터,"반도체와 전자 업종의 수급 상황은 불확실성이 지속되고 있으며, 국내 고액자산가들은 2025년 금융시장을 '갈피를 잡을 수 없는 금융 환경'과 '위기를 극복하기 위한 다양한 대안을 준비해야 하는 금융 환경'으로 예상하고 있다. 주식 시장에 대한 기대감은 작년보다 낮아졌으며, 코스피 지수는 +5.2%의 상승을 기대하고 있다. 반면 미국 S&P500과 나스닥 지수는 각각 +11.3%와 +11.7%..."
news_20250102_섹터_0020,"특징주, 러셀-지능형로봇/인공지능(AI) 테마 상승세에 6.09% ↑",2025-01-02,10:17,섹터,"지능형로봇/인공지능(AI) 테마가 4.19% 상승하며 강세를 보이고 있으며, 관련주인 러셀이 6.09% 급등세를 보이고 있다. 러셀은 반도체 장비 리퍼비시 전문업체로 알려져 있다. 이 기간 기관은 -323.24억원어치 팔았으나, 외인과 개인은 순매수했다. 로보스타(21.23%), 클로봇(20.2%) 등이 상승세를 이끌고 있으며, 러셀은 재무 안정성과 수익성이 높은 편이다."
news_20250102_종목_0045,'삼성 편입' 레인보우 상한가 로봇株 새해부터 고공행진,2025-01-02,18:03,종목,"삼성전자는 2675억원 규모 콜옵션을 행사해 로봇 전문기업 레인보우로보틱스를 자회사로 편입했다. 레인보우로보틱스는 2011년 국내 최초 2족 보행 로봇 '휴보'를 개발한 카이스트 연구진이 설립한 기업으로, 이번 편입으로 시가총액 4조1031억원에 도달해 코스닥 5위에 올라섰으며 주가는 전일 대비 29.99% 급등했다. 삼성전자는 미래로봇추진단을 신설하고 레인보우로보틱스 창업 멤버인 오준호 카..."
news_20250102_섹터_0023,"특징주, 유니퀘스트-4차산업 수혜주 테마 상승세에 10.08% ↑",2025-01-02,10:27,섹터,"반도체·전자 업황은 4차산업 수혜주 테마의 강세를 이끌며 긍정적인 흐름을 보이고 있다. 유니퀘스트가 10.08% 급등하며 주목받고 있으며, 로보스타와 아진엑스텍 등도 상승세를 보이고 있다. 4차산업 수혜주 테마는 전일 대비 3.50% 상승했다. 유니퀘스트는 재무 안정성과 수익성이 높은 편으로, 퀀트 재무 점수에서 16위를 차지했다."
news_20250102_섹터_0029,탄핵 정국 속 시작된 ‘트럼프의 해’…투자 생존 전략은?,2025-01-02,14:55,섹터,"2025년 국내 증시는 상저하고 전망이 우세하며, 코스피 예상 밴드는 2300~2600대로 예상된다. 증권사들은 경기 회복과 미국 정책의 수혜가 명확한 종목에 투자하는 것이 중요하다고 제안한다. 신한투자증권은 인공지능, 조선, 로봇, 탄소포집 등 미국의 전략적 파트너가 될 수 있는 종목을 추천하고, 한화투자증권은 화학, 철강, 소매 등 실적 전망이 하향된 업종에 투자할 것을 권한다. 키움증권..."
news_20250102_섹터_0031,엔비디아 작년 AI스타트업에만 1조4000억원 투자…돈 벌고 고객도 확보 일석이조,2025-01-02,15:19,섹터,"엔비디아는 2024년 AI 스타트업 등 벤처투자에 10억달러(약 1조4000억원)를 투자했으며, 이는 2023년보다 15% 증가한 규모다. 투자 대상은 의료기술, 검색엔진, 게임, 드론, 반도체 등 다양한 분야에 걸쳐 있으며, 스타트업 인수도 늘어났다. 엔비디아는 스타트업에게 GPU 구입 혜택과 클라우드 사용 크레딧을 제공하며, 투자로 고객 확보와 수익 창출을 동시에 목표로 하고 있다. 그러..."
news_20250102_섹터_0039,"엔비디아, 작년 AI 스타트업에 10억달러 투자",2025-01-02,19:49,섹터,"엔비디아가 지난해 AI 스타트업 등 기업에 10억달러 이상을 투자했다, 이는 2022년 투자 규모의 10배를 넘는 수치다. 엔비디아는 경쟁사 AMD와 함께 일론 머스크의 xAI, 오픈AI, 코히어 등 다양한 AI 관련 기업에 투자하며, 의료기술, 검색엔진, 게임, 드론, 반도체, 교통관리, 휴머노이드 로봇 등 다양한 분야에서 활동하고 있다. 또한 엔비디아는 런AI를 비롯한 AI 소프트웨어 기..."
news_20250102_종목_0043,"""모니터에도 AI 기능 탑재"" 삼성, 신제품 CES서 공개",2025-01-02,17:43,종목,"삼성전자가 CES 2025에서 AI 기능으로 강화한 2025년형 모니터 신제품 5종을 공개한다. 32형 스마트 모니터 M9은 모니터 업계 최초로 온디바이스 AI를 탑재해 콘텐츠에 최적화된 화질을 제공하고, 게임 장르를 판별해 장르별 최적 화질을 자동 구현한다. 이 외에 27형·4K·240㎐ 오디세이 OLED G8, 500㎐ 주사율 G6, 무안경 3D 경험 오디세이 3D, 37형 뷰피니티 S8..."
news_20250102_종목_0046,숨 가쁜 사업 조정…방어적인 ‘스몰딜’ 대세,2025-01-02,21:00,종목,"삼성전자는 2016년 하만 인수 이후 조 단위 대형 인수합병을 추진하지 않고 있으나, 기술 보유 강소기업 중심의 소규모 인수는 2020년대 이후 지속적으로 진행해왔다. 2024년 국내 M&A 투자 규모는 8조5808억원으로 전년(14조1297억원) 대비 39.3% 감소했으며, 조 단위 빅딜은 대한항공의 아시아나 인수가 유일했다."
news_20250102_경제_0008,“앞으로 더 오를 수 있다”…먹거리·생필품 ‘줄인상’에 서민 울상,2025-01-02,14:42,경제,"거시경제적으로 물가 상승이 지속되고 있으며, 이는 원재료 가격 상승과 환율 급등으로 인한 것으로 보인다. 특히 카카오와 팜유, 로부스타 커피 등 원재료 가격이 오르고 원/달러 환율이 급등하면서 식음료와 생필품 가격이 상승하고 있다. 대형마트와 편의점은 납품가 인상에 따라 소비자 가격 인상을 실시하고 있으며, 이로 인해 소비자들은 월급 빼고 다 오르는 것 같다는 불만을 나타내고 있다. 물가 상..."
news_20250102_섹터_0025,"“벌써 암울하다”...정부 올해 성장률 1.8% 전망, 반년 만에 0.4%P 낮춰",2025-01-02,11:45,섹터,"정부는 2023년 경제성장률을 1.8%로 전망하며, 이는 한국은행의 1.9%보다 낮은 수치다. 주요 이유로 수출 둔화와 건설 부진이 꼽혔다. 정부는 올해 수출 증가율을 1.5%로 낮게 예상하며, 내수는 소비심리 위축과 높은 가계부채로 인해 회복이 제한적일 것으로 보았다. 건설 투자는 부진이 계속될 것으로 예상되나, 하반기부터 개선될 수 있다고 전망했다. 고용 시장에서도 생산연령인구 감소와 경..."
news_20250102_경제_0003,"카카오뱅크, ATM 수수료 면제 1년 연장…고객 환원액 누적 3741억원",2025-01-02,09:36,경제,"카카오뱅크는 전국 ATM의 대고객 수수료 면제 정책을 2025년까지 1년 연장한다고 밝혔다. 이로 인해 카카오뱅크 고객들은 2025년 한 해 동안 전국 모든 ATM에서 입·출금, 이체 등의 거래를 수수료 없이 이용할 수 있다. 이 정책은 2017년 카카오뱅크 출범 이후 꾸준히 지속되고 있으며, 출범 이후 누적 기준 3741억원의 수수료를 고객들에게 돌려주었다. 카카오뱅크는 ATM 수수료 면제..."
news_20250102_경제_0009,"성영수 하나카드 사장, “트래블로그 가입자 1000만명 조기달성 목표”",2025-01-02,16:18,경제,"금리 인하 시기 지연과 경기침체로 인한 성장률 둔화는 카드업에 큰 위협을 초래하고 있다. 성영수 하나카드 신임 사장은 가맹점수수료율 인하와 빅테크사의 결제시장 잠식에 대응하기 위해 신용판매 외 수익구조 다변화를 필요로 한다고 강조했다. 성장 기반을 강화하고, 카드대출 등 금융부문의 건전성과 성장의 균형점을 찾는 것이 목표다. 또한, 트래블로그를 통해 1000만 가입자를 달성하고, 개인 부문에..."
news_20250102_경제_0011,"""5조 시장 잡자""… 시중銀, 유튜버 모시기",2025-01-02,17:34,경제,"시중은행들은 유튜버와 인플루언서를 위한 특화 상품과 서비스를 출시하며 이들을 고객으로 유치하고 있다. 디지털 크리에이터 미디어 산업 매출이 2023년 5조3159억원으로 전년 대비 28% 성장세를 보이며, 이들 고객 수는 약 1만2200명에 달한다. 신한·하나·우리은행·iM뱅크는 해외 송금 수수료 면제와 환율 우대 혜택을 제공하며, 특히 iM뱅크는 올해 말까지 90% 환율 우대 쿠폰을 제공한..."
news_20250102_경제_0013,설 앞두고 농산물값↑ 성수품 물가잡기 총력,2025-01-02,17:48,경제,"정부는 설 명절을 앞두고 농산물 물가 안정을 위해 할인 지원 대책을 내놓을 예정이다. 배와 시금치 등 차례상 품목의 가격이 급등했으나, 정부는 배는 할인 대상에서 제외하고 사과, 배추 등 다른 품목에 대해 최대 40%의 할인을 지원할 계획이다. 올해는 지난해보다 더 큰 규모의 할인 지원을 추진할 것으로 보인다. 또한, 새해 초부터 초콜릿, 과자, 치킨, 이유식 등 식료품 가격이 상승하고 있어..."
